Timestamp,Open,High,Low,Close,Volume,y,Upper_Band,Lower_Band,Buy_Signal,Sell_Signal,EMA,TEMA,RSI
2024-11-01 21:49:00+00:00,69054.0,69068.0,69053.99,69068.0,2.63082,69097.44355318093,69211.71592443858,68983.17118192327,,,,69018.83953587526,53.728809826626545
2024-11-01 21:50:00+00:00,69067.99,69080.0,69067.99,69079.99,1.69263,69112.72475820091,69226.99712945857,68998.45238694326,,,,69038.12115122948,54.796281086812414
2024-11-01 21:51:00+00:00,69080.0,69120.0,69080.0,69100.01,5.16108,69128.47395296568,69242.74632422334,69014.20158170802,,,,69058.99384571519,56.59679664253079
2024-11-01 21:52:00+00:00,69100.01,69178.0,69100.0,69175.08,11.17087,69144.51728060542,69258.78965186307,69030.24490934776,,,,69095.33681394001,62.61070748952414
2024-11-01 21:53:00+00:00,69175.07,69175.07,69133.4,69154.01,4.39524,69160.68515835924,69274.95752961689,69046.41278710158,,,,69119.25778157783,60.093908913951466
2024-11-01 21:54:00+00:00,69154.01,69222.0,69154.0,69221.99,6.35889,69176.8138975325,69291.08626879015,69062.54152627484,,,,69155.95876728704,64.98450134850972
2024-11-01 21:55:00+00:00,69222.0,69222.0,69182.0,69182.01,6.32212,69192.75135996543,69307.02373122309,69078.47898870778,,,,69174.97789587347,60.3037765672193
2024-11-01 21:56:00+00:00,69182.01,69213.99,69182.0,69213.99,2.3473,69208.35456497774,69322.62693623539,69094.08219372008,,,,69198.06791577628,62.622927185088336
2024-11-01 21:57:00+00:00,69214.0,69291.0,69213.99,69250.0,9.74239,69223.49648904287,69337.76886030052,69109.22411778521,,,,69225.45852044491,65.09572033285326
2024-11-01 21:58:00+00:00,69250.0,69303.04,69250.0,69303.03,9.14861,69238.0654419199,69352.33781317755,69123.79307066224,,,,69260.68955919659,68.41018071724204
2024-11-01 21:59:00+00:00,69303.04,69312.88,69250.0,69263.99,6.95382,69251.96346365371,69366.23583491136,69137.69109239605,,,,69278.337688517,63.620525313620014
2024-11-01 22:00:00+00:00,69264.0,69348.0,69253.88,69347.99,14.52973,69265.10731068155,69379.3796819392,69150.83493942389,,,,69313.41889463074,68.698623843117
2024-11-01 22:01:00+00:00,69348.0,69379.7,69324.95,69379.7,15.48697,69277.42988976298,69391.70226102063,69163.15751850532,,,,69349.12576729512,70.37951101433964
2024-11-01 22:02:00+00:00,69379.7,69380.0,69326.0,69331.08,7.53152,69288.8733218048,69403.14569306246,69174.60095054714,,,,69364.38561682848,64.64721817764904
2024-11-01 22:03:00+00:00,69331.09,69380.0,69273.16,69293.5,27.79251,69299.38699063612,69413.65936189378,69185.11461937847,,,,69365.70851127275,60.542627158738114
2024-11-01 22:04:00+00:00,69292.0,69292.01,69264.0,69270.0,7.13599,69308.93574467323,69423.20811593089,69194.66337341558,,,,69359.30738389053,58.06010224754912
2024-11-01 22:05:00+00:00,69269.99,69330.0,69266.01,69330.0,10.10636,69317.48402251216,69431.75639376981,69203.2116512545,,,,69368.3298761264,62.30954342991931
2024-11-01 22:06:00+00:00,69329.99,69359.99,69320.0,69359.99,5.18304,69325.00337649819,69439.27574775585,69210.73100524054,,,,69382.2579552086,64.2588616173535
2024-11-01 22:07:00+00:00,69359.99,69368.28,69334.0,69363.0,9.94605,69331.47020464497,69445.74257590262,69217.19783338731,,,,69393.21161790748,64.457550425948
2024-11-01 22:08:00+00:00,69363.01,69384.0,69358.0,69383.99,6.73226,69336.8644141613,69451.13678541896,69222.59204290365,,,,69406.39722539489,65.88191227414188
2024-11-01 22:09:00+00:00,69384.0,69389.58,69372.01,69372.01,2.7937,69341.1736170608,69455.44598831846,69226.90124580315,,,,69412.86407120797,64.29811254659305
2024-11-01 22:10:00+00:00,69372.01,69400.0,69370.0,69374.01,4.15106,69344.39393449557,69458.66630575323,69230.12156323792,,,,69417.47535989918,64.45175459831952
2024-11-01 22:11:00+00:00,69374.0,69380.0,69364.0,69364.01,6.01518,69346.53098473483,69460.80335599248,69232.25861347717,,,,69417.49586430042,62.99206847707863
2024-11-01 22:12:00+00:00,69364.01,69400.0,69364.0,69400.0,5.0122,69347.60714500147,69461.87951625913,69233.33477374382,,,,69425.74302506729,65.9784504421538
2024-11-01 22:13:00+00:00,69399.99,69411.76,69398.0,69410.82,6.477,69347.66304860951,69461.93541986716,69233.39067735185,,,,69434.23958242965,66.84468168119201
2024-11-01 22:14:00+00:00,69410.83,69415.62,69406.58,69410.0,2.78956,69346.75759138001,69461.02996263767,69232.48522012235,,,,69439.94079447843,66.70606472857929
2024-11-01 22:15:00+00:00,69410.01,69420.0,69376.12,69391.99,6.39809,69344.97235624635,69459.244727504,69230.69998498869,,,,69438.92111397728,63.587150751611
2024-11-01 22:16:00+00:00,69391.99,69429.51,69391.99,69429.5,5.19415,69342.41388067718,69456.68625193484,69228.14150941953,,,,69446.85028065096,67.04335287502678
2024-11-01 22:17:00+00:00,69429.5,69438.0,69399.9,69399.9,9.41251,69339.21090069655,69453.4832719542,69224.93852943889,,,,69444.73994804728,62.039099558911445
2024-11-01 22:18:00+00:00,69399.9,69401.5,69349.5,69349.5,6.16091,69335.51211260143,69449.78448385908,69221.23974134377,,,,69429.05993542702,54.57010930702942
2024-11-01 22:19:00+00:00,69349.51,69364.63,69342.0,69352.0,8.4473,69331.4843802058,69445.75675146346,69217.21200894815,,,,69416.09679660673,54.86041006640669
2024-11-01 22:20:00+00:00,69352.0,69352.7,69336.0,69340.0,11.98012,69327.3054043037,69441.57777556135,69213.03303304604,,,,69401.72371974327,53.10621552834305
2024-11-01 22:21:00+00:00,69340.0,69340.01,69303.03,69303.04,6.02835,69323.1627299781,69437.43510123575,69208.89035872044,,,,69379.83974463385,48.01383869342376
2024-11-01 22:22:00+00:00,69303.04,69303.04,69234.0,69264.99,12.14646,69319.24163392886,69433.51400518652,69204.9692626712,,,,69351.65971392566,43.39990507707004
2024-11-01 22:23:00+00:00,69264.99,69284.0,69260.2,69267.99,5.47683,69315.72111457448,69429.99348583214,69201.44874331683,,,,69329.13725628557,43.85798806331445
2024-11-01 22:24:00+00:00,69268.0,69278.0,69242.42,69246.0,8.28664,69312.76749635204,69427.0398676097,69198.49512509439,,,,69304.92096813333,41.224273694488595
2024-11-01 22:25:00+00:00,69246.0,69262.0,69244.0,69250.01,8.23542,69310.526801986,69424.79917324365,69196.25443072834,,,,69286.19955664406,41.909336099191044
2024-11-01 22:26:00+00:00,69250.0,69250.0,69240.0,69240.0,2.0493,69309.12239108328,69423.39476234093,69194.85001982562,,,,69268.45950955275,40.636072723146235
2024-11-01 22:27:00+00:00,69240.01,69255.18,69240.0,69250.96,5.02762,69308.646322076,69422.91869333366,69194.37395081835,,,,69257.05762609854,42.68915081979807
2024-11-01 22:28:00+00:00,69250.96,69272.73,69247.5,69247.5,7.31971,69309.16111926496,69423.43349052261,69194.8887480073,,,,69247.17450388751,42.19304542857692
2024-11-01 22:29:00+00:00,69247.5,69280.0,69247.5,69274.01,6.73723,69310.69445788825,69424.96682914591,69196.4220866306,,,,69246.35342510344,47.25114931109514
2024-11-01 22:30:00+00:00,69274.01,69328.0,69266.0,69314.01,6.91984,69313.24178281736,69427.51415407502,69198.96941155971,,,,69256.46323100342,53.817446612517706
2024-11-01 22:31:00+00:00,69314.0,69341.86,69314.0,69315.17,6.7158,69316.76631623636,69431.03868749402,69202.4939449787,,,,69265.40639377701,53.99629418083906
2024-11-01 22:32:00+00:00,69315.17,69315.18,69250.0,69250.0,6.02953,69321.20284721437,69435.47521847203,69206.93047595672,,,,69256.12632117982,43.74635311981752
2024-11-01 22:33:00+00:00,69250.01,69273.86,69250.0,69256.0,4.72941,69326.45646984313,69440.72884110079,69212.18409858548,,,,69250.37914299531,44.78555127365851
2024-11-01 22:34:00+00:00,69256.0,69299.99,69252.0,69299.99,16.36495,69332.41158770156,69446.68395895921,69218.1392164439,,,,69257.40611486847,51.813950203181705
2024-11-01 22:35:00+00:00,69299.99,69302.65,69274.0,69282.0,4.0198,69338.9359405808,69453.20831183846,69224.66356932315,,,,69258.79718143602,49.06337833329254
2024-11-01 22:36:00+00:00,69282.0,69340.0,69282.0,69339.99,8.37642,69345.8839140523,69460.15628530996,69231.61154279465,,,,69275.24698640623,56.98944882615852
2024-11-01 22:37:00+00:00,69339.99,69354.0,69322.0,69352.0,3.51786,69353.10373395726,69467.37610521492,69238.83136269961,,,,69292.03858565779,58.43209719537773
2024-11-01 22:38:00+00:00,69352.0,69390.0,69352.0,69387.99,6.4011,69360.44315282379,69474.71552408145,69246.17078156614,,,,69315.23290177224,62.492145717209034
2024-11-01 22:39:00+00:00,69388.0,69393.94,69378.0,69383.99,1.93744,69367.75667184008,69482.02904309773,69253.48430058242,,,,69333.1861092748,61.7700185732687
2024-11-01 22:40:00+00:00,69383.99,69400.0,69364.0,69392.0,5.28116,69374.90995096216,69489.18232221981,69260.6375797045,,,,69349.8570287077,62.69954046711003
2024-11-01 22:41:00+00:00,69392.0,69434.0,69391.15,69433.99,10.4299,69381.78375038809,69496.05612164574,69267.51137913043,,,,69374.20723902859,67.20155445123872
2024-11-01 22:42:00+00:00,69434.0,69452.0,69433.99,69438.66,3.66965,69388.279961053,69502.55233231066,69274.00758979535,,,,69395.0665594513,67.66893258474371
2024-11-01 22:43:00+00:00,69438.66,69444.01,69424.24,69444.0,6.59446,69394.32347252083,69508.59584377849,69280.05110126318,,,,69413.13929031488,68.22648973011803
2024-11-01 22:44:00+00:00,69443.99,69455.28,69440.0,69440.0,4.58619,69399.86345857519,69514.13582983284,69285.59108731753,,,,69426.42787944512,67.29038216449942
2024-11-01 22:45:00+00:00,69440.0,69455.28,69434.0,69455.28,1.39487,69404.87584787158,69519.14821912923,69290.60347661392,,,,69440.74493221658,69.03801261641172
2024-11-01 22:46:00+00:00,69455.27,69455.95,69434.0,69455.35,3.25163,69409.36396813672,69523.63633939438,69295.09159687907,,,,69451.91581807329,69.04617182188714
2024-11-01 22:47:00+00:00,69455.35,69455.95,69402.0,69412.01,6.20562,69413.35509686616,69527.62746812381,69299.0827256085,,,,69449.21749817743,58.72725133829993
2024-11-01 22:48:00+00:00,69412.0,69412.01,69408.76,69412.0,1.26314,69416.89904378324,69531.1714150409,69302.62667252558,,,,69446.41775092523,58.72507054760964
2024-11-01 22:49:00+00:00,69412.0,69438.0,69412.0,69438.0,3.63681,69420.06312952646,69534.33550078412,69305.7907582688,,,,69450.33038550084,62.61246956852964
2024-11-01 22:50:00+00:00,69437.99,69438.0,69421.71,69421.71,1.98565,69422.93167397019,69537.20404522785,69308.65930271253,,,,69448.79799492937,58.87128838496132
2024-11-01 22:51:00+00:00,69421.71,69440.0,69404.0,69431.99,5.22353,69425.59922498521,69539.87159624287,69311.32685372756,,,,69449.72475701221,60.47624330563174
2024-11-01 22:52:00+00:00,69431.99,69440.0,69431.99,69439.99,1.07987,69428.16600464322,69542.43837590088,69313.89363338557,,,,69452.10452137863,61.727889828821326
2024-11-01 22:53:00+00:00,69439.99,69440.0,69404.15,69404.15,4.79966,69430.7351929178,69545.00756417545,69316.46282166014,,,,69444.32252374325,53.54666047226113
2024-11-01 22:54:00+00:00,69404.15,69422.0,69404.15,69420.0,5.32386,69433.40603307185,69547.6784043295,69319.1336618142,,,,69441.67137436208,56.30480349674409
2024-11-01 22:55:00+00:00,69420.0,69420.0,69412.27,69412.27,1.61194,69436.27005604838,69550.54242730603,69321.99768479072,,,,69437.15716790652,54.60208072004775
2024-11-01 22:56:00+00:00,69412.28,69440.0,69412.27,69434.0,2.97048,69439.4061512802,69553.67852253786,69325.13378002254,,,,69438.80063199489,58.40971566199429
2024-11-01 22:57:00+00:00,69434.0,69439.99,69428.0,69439.99,3.06182,69442.87893892366,69557.15131018132,69328.60656766601,,,,69441.42995070803,59.42008978881766
2024-11-01 22:58:00+00:00,69440.0,69447.2,69439.99,69447.2,2.30004,69446.7326158048,69561.00498706245,69332.46024454714,,,,69445.190250746,60.65896962078021
2024-11-01 22:59:00+00:00,69447.2,69447.2,69440.0,69440.01,1.70215,69450.99050950831,69565.26288076596,69336.71813825065,,,,69446.1429498869,58.73330414682647
2024-11-01 23:00:00+00:00,69440.01,69446.9,69394.0,69400.94,14.20642,69455.65218448428,69569.92455574193,69341.37981322662,,,,69436.53482026746,49.53161589460843
2024-11-01 23:01:00+00:00,69400.95,69407.34,69370.0,69386.0,10.59048,69460.6946482487,69574.96701950635,69346.42227699104,,,,69424.58199521134,46.52965660074546
2024-11-01 23:02:00+00:00,69386.01,69388.8,69364.0,69388.79,4.40791,69466.0715409143,69580.34391217196,69351.79916965665,,,,69415.38174166493,47.17354713676269
2024-11-01 23:03:00+00:00,69388.8,69414.0,69379.99,69413.99,11.94272,69471.71651085622,69585.98888211387,69357.44413959856,,,,69414.31513177349,52.712486008465476
2024-11-01 23:04:00+00:00,69414.0,69474.73,69414.0,69474.72,11.98618,69477.54615053588,69591.81852179354,69363.27377927823,,,,69429.15695949241,62.827826414017196
2024-11-01 23:05:00+00:00,69474.73,69520.0,69474.72,69519.99,20.47489,69483.46421572194,69597.73658697959,69369.19184446428,,,,69452.98001672782,68.27560303817909
2024-11-01 23:06:00+00:00,69520.0,69525.67,69508.0,69508.01,5.04397,69489.3653938764,69603.63776513406,69375.09302261875,,,,69469.21051501839,65.5382719585024
2024-11-01 23:07:00+00:00,69508.01,69515.7,69500.0,69515.7,3.14669,69495.14271137305,69609.4150826307,69380.87034011539,,,,69484.23409143017,66.46762412251019
2024-11-01 23:08:00+00:00,69515.7,69528.0,69494.53,69528.0,6.57391,69500.6947967645,69614.96716802215,69386.42242550684,,,,69499.3997633035,67.95613368810734
2024-11-01 23:09:00+00:00,69527.99,69534.0,69527.99,69533.99,2.83511,69505.92707014372,69620.19944140138,69391.65469888606,,,,69512.98574789705,68.68516113601999
2024-11-01 23:10:00+00:00,69534.0,69566.0,69533.99,69555.99,13.46943,69510.76092979027,69625.03330104792,69396.48855853261,,,,69529.37880803326,71.27044595052138
2024-11-01 23:11:00+00:00,69555.99,69566.53,69546.0,69561.99,5.66886,69515.13454415789,69629.40691541554,69400.86217290023,,,,69543.86687502517,71.95058127649654
2024-11-01 23:12:00+00:00,69561.99,69580.0,69561.99,69576.0,5.20439,69519.00540574166,69633.27777699931,69404.733034484,,,,69558.8209255192,73.52655330048752
2024-11-01 23:13:00+00:00,69576.0,69576.3,69569.99,69570.01,9.49615,69522.35135031216,69636.62372156982,69408.07897905451,,,,69568.92353637605,71.67238203215553
2024-11-01 23:14:00+00:00,69570.01,69576.0,69570.01,69571.57,6.7488,69525.16854855031,69639.44091980797,69410.89617729266,,,,69576.98208191336,71.87132899427311
2024-11-01 23:15:00+00:00,69571.5,69594.24,69570.0,69591.96,6.65191,69527.47163027387,69641.74400153152,69413.19925901621,,,,69588.24033186388,74.40186696199433
2024-11-01 23:16:00+00:00,69592.0,69627.0,69527.5,69527.51,18.52009,69529.28790739375,69643.5602786514,69415.0155361361,,,,69580.09959066089,56.9590457802538
2024-11-01 23:17:00+00:00,69527.5,69527.51,69461.03,69485.99,10.15797,69530.65409836364,69644.92646962129,69416.38172710598,,,,69562.05824238267,48.9907398491477
2024-11-01 23:18:00+00:00,69486.0,69519.99,69474.89,69494.0,5.51714,69531.61191919429,69645.88429045194,69417.33954793663,,,,69548.86661749565,50.43142662278847
2024-11-01 23:19:00+00:00,69494.01,69522.51,69494.01,69510.01,4.30097,69532.20531568643,69646.47768694408,69417.93294442877,,,,69541.83468414014,53.272217197716394
2024-11-01 23:20:00+00:00,69510.0,69545.46,69508.0,69545.46,4.7981,69532.47473839908,69646.74710965673,69418.20236714142,,,,69544.96661030452,58.89028362722015
2024-11-01 23:21:00+00:00,69545.46,69552.0,69524.0,69539.99,6.21995,69532.45522311456,69646.72759437222,69418.18285185691,,,,69545.83691083337,57.73677723796171
2024-11-01 23:22:00+00:00,69540.0,69540.0,69526.0,69526.0,2.59726,69532.17513528037,69646.44750653802,69417.90276402271,,,,69542.65574646153,54.7813248897688
2024-11-01 23:23:00+00:00,69526.0,69526.01,69512.0,69515.99,2.80055,69531.65728807623,69645.92965933388,69417.38491681857,,,,69537.21638438602,52.70256549142725
2024-11-01 23:24:00+00:00,69516.0,69518.0,69508.23,69518.0,4.697,69530.9168279145,69645.18919917215,69416.64445665684,,,,69533.08731065142,53.08751766086757
2024-11-01 23:25:00+00:00,69517.99,69552.86,69517.99,69552.86,3.74443,69529.96492064069,69644.23729189835,69415.69254938303,,,,69538.5923035021,59.27787387313154
2024-11-01 23:26:00+00:00,69552.86,69560.0,69550.15,69554.01,3.33699,69528.81070993685,69643.0830811945,69414.5383386792,,,,69543.24971682223,59.4678861322542
2024-11-01 23:27:00+00:00,69554.01,69562.0,69554.0,69555.04,1.58606,69527.46210859483,69641.73447985249,69413.18973733718,,,,69547.16817589579,59.64948965822216
2024-11-01 23:28:00+00:00,69555.03,69555.04,69539.9,69539.91,3.02893,69525.93123320353,69640.20360446119,69411.65886194588,,,,69546.2811594347,55.70148053276425
2024-11-01 23:29:00+00:00,69539.91,69560.0,69539.91,69559.99,2.57356,69524.23306369412,69638.50543495177,69409.96069243646,,,,69550.59891026841,59.52986489457714
2024-11-01 23:30:00+00:00,69560.0,69560.0,69552.0,69555.99,1.96232,69522.38980650621,69636.66217776386,69408.11743524855,,,,69552.93570422883,58.44627701079587
2024-11-01 23:31:00+00:00,69555.99,69556.0,69534.0,69545.0,3.12985,69520.43231058726,69634.70468184492,69406.1599393296,,,,69551.83351620001,55.45933829954863
2024-11-01 23:32:00+00:00,69545.0,69545.0,69513.14,69513.15,6.26183,69518.39574978437,69632.66812104202,69404.12337852671,,,,69542.51602861183,47.83031217085451
2024-11-01 23:33:00+00:00,69513.15,69513.15,69500.0,69500.01,3.34709,69516.32260016052,69630.59497141818,69402.05022890287,,,,69531.36721386292,45.07541875726542
2024-11-01 23:34:00+00:00,69500.0,69500.01,69488.91,69488.91,3.52389,69514.26054684153,69628.53291809918,69399.98817558387,,,,69519.31333805951,42.83115611898971
2024-11-01 23:35:00+00:00,69488.91,69498.3,69482.0,69498.29,3.28432,69512.25953451653,69626.53190577419,69397.98716325888,,,,69511.89902971234,45.30922039338837
2024-11-01 23:36:00+00:00,69498.3,69500.01,69498.29,69499.24,1.3949,69510.3719629964,69624.64433425406,69396.09959173875,,,,69506.15068807658,45.566570471737954
2024-11-01 23:37:00+00:00,69499.23,69499.24,69488.01,69493.99,1.47013,69508.64795044322,69622.92032170088,69394.37557918557,,,,69500.19286461332,44.325255983231116
2024-11-01 23:38:00+00:00,69493.99,69500.0,69486.0,69499.99,5.61404,69507.13585137096,69621.40822262861,69392.8634801133,,,,69497.01045282971,46.131381585899376
2024-11-01 23:39:00+00:00,69500.0,69500.0,69484.84,69485.13,3.65774,69505.87817321431,69620.15054447197,69391.60580195666,,,,69490.70977242166,42.45772401633143
2024-11-01 23:40:00+00:00,69485.12,69500.0,69485.12,69500.0,2.79037,69504.9105652513,69619.18293650895,69390.63819399364,,,,69489.58764917827,47.00560404400306
2024-11-01 23:41:00+00:00,69500.0,69504.0,69486.0,69486.01,8.75234,69504.2610017337,69618.53337299135,69389.98863047604,,,,69485.23212171122,43.5205629929652
2024-11-01 23:42:00+00:00,69486.01,69486.01,69485.33,69485.34,5.10077,69503.94939418788,69618.22176544553,69389.67702293022,,,,69481.69175545116,43.35478112461767
2024-11-01 23:43:00+00:00,69485.33,69512.0,69479.9,69511.99,7.44598,69503.9861209886,69618.25849224626,69389.71374973094,,,,69485.91733488953,51.301143758608106
2024-11-01 23:44:00+00:00,69511.99,69515.16,69489.82,69489.83,3.25636,69504.37437947889,69618.64675073655,69390.10200822123,,,,69483.82888194677,45.57585761899982
2024-11-01 23:45:00+00:00,69489.83,69496.0,69480.0,69496.0,2.49208,69505.10884607174,69619.3812173294,69390.83647481409,,,,69483.90562020765,47.33810440858819
2024-11-01 23:46:00+00:00,69496.0,69496.0,69473.01,69473.01,4.03991,69506.17983893548,69620.45221019314,69391.90746767783,,,,69478.18854476318,41.89467660884312
2024-11-01 23:47:00+00:00,69472.01,69478.4,69472.0,69478.39,6.1283,69507.57216671955,69621.8445379772,69393.29979546189,,,,69475.09398667555,43.53111186695978
2024-11-01 23:48:00+00:00,69478.4,69499.99,69478.39,69486.0,7.09739,69509.26733720976,69623.53970846742,69394.99496595211,,,,69474.73894595813,45.85404130404603
2024-11-01 23:49:00+00:00,69486.0,69486.01,69483.03,69484.0,16.69101,69511.24676806919,69625.51913932685,69396.97439681154,,,,69474.13306490857,45.326316832797886
2024-11-01 23:50:00+00:00,69484.01,69488.0,69478.0,69488.0,4.86194,69513.49121633553,69627.76358759319,69399.21884507788,,,,69474.87060352972,46.64879504917591
2024-11-01 23:51:00+00:00,69487.99,69541.94,69487.99,69541.94,9.66976,69515.98247825146,69630.25484950912,69401.7101069938,,,,69489.65040233644,60.51784420624501
2024-11-01 23:52:00+00:00,69541.94,69544.0,69512.0,69544.0,8.62261,69518.7063811594,69632.97875241705,69404.43400990174,,,,69502.41748403656,60.93550682832091
2024-11-01 23:53:00+00:00,69543.99,69560.0,69543.99,69556.0,5.43838,69521.65169433264,69635.9240655903,69407.37932307499,,,,69516.03506160238,63.36659520394003
2024-11-01 23:54:00+00:00,69556.01,69556.01,69532.0,69540.0,5.26074,69524.80850303677,69639.08087429442,69410.53613177911,,,,69523.01356372761,58.16865812641289
2024-11-01 23:55:00+00:00,69539.99,69546.0,69532.0,69545.99,1.99153,69528.1672185786,69642.43958983626,69413.89484732095,,,,69530.20754220974,59.50782074956935
2024-11-01 23:56:00+00:00,69545.99,69546.0,69532.0,69532.0,1.86564,69531.71700265098,69645.98937390864,69417.44463139333,,,,69532.36190435158,55.073285753354234
2024-11-01 23:57:00+00:00,69532.01,69532.01,69519.9,69519.9,1.80412,69535.44418173218,69649.71655298983,69421.17181047452,,,,69530.86224282664,51.498723662028056
2024-11-01 23:58:00+00:00,69519.91,69519.91,69510.88,69510.88,2.58377,69539.32851913935,69653.600890397,69425.0561478817,,,,69527.17554252043,48.948227480321655
2024-11-01 23:59:00+00:00,69510.89,69510.89,69496.0,69496.01,2.70444,69543.3425015148,69657.61487277245,69429.07013025714,,,,69520.20176500131,44.992239719327166
2024-11-02 00:00:00+00:00,69496.0,69520.0,69485.17,69520.0,12.44434,69547.44841187682,69661.72078313447,69433.17604061916,,,,69520.65036247103,51.76525313899573
2024-11-02 00:01:00+00:00,69520.0,69522.66,69486.54,69498.64,15.05142,69551.59906946866,69665.87144072632,69437.326698211,,,,69515.43325841232,46.29905033595132
2024-11-02 00:02:00+00:00,69498.65,69498.65,69479.91,69484.0,4.29395,69555.73618191069,69670.00855316834,69441.46381065303,,,,69507.33701859154,42.95133460438699
2024-11-02 00:03:00+00:00,69483.99,69596.63,69479.91,69596.62,39.09695,69559.79429499667,69674.06666625432,69445.52192373901,,,,69529.92855592839,64.32255629058704
2024-11-02 00:04:00+00:00,69596.62,69608.0,69584.51,69596.24,9.4775,69563.70173474288,69677.97410600053,69449.42936348522,,,,69548.2917931103,64.23511649504358
2024-11-02 00:05:00+00:00,69596.24,69596.25,69574.0,69578.04,5.23381,69567.38639268938,69681.65876394704,69453.11402143173,,,,69558.46527010623,60.02630094132377
2024-11-02 00:06:00+00:00,69578.04,69605.27,69578.04,69605.27,2.89306,69570.77838287047,69685.05075412813,69456.50601161282,,,,69573.65005820812,63.84341962397328
2024-11-02 00:07:00+00:00,69605.26,69605.27,69562.0,69585.65,7.74222,69573.81717279708,69688.08954405473,69459.54480153942,,,,69580.72929749434,59.43918718095307
2024-11-02 00:08:00+00:00,69585.66,69622.0,69584.0,69621.99,11.37992,69576.45519735153,69690.72756860919,69462.18282609388,,,,69595.64336086242,64.34533922379595
2024-11-02 00:09:00+00:00,69622.0,69622.0,69610.01,69619.67,9.61612,69578.66287901437,69692.93525027203,69464.39050775672,,,,69606.90177500638,63.81464730778012
2024-11-02 00:10:00+00:00,69619.67,69645.4,69614.0,69645.39,18.98974,69580.43149045824,69694.7038617159,69466.15911920059,,,,69622.39036105767,67.05833196365569
2024-11-02 00:11:00+00:00,69645.39,69646.8,69622.15,69622.16,26.35652,69581.7740502267,69696.04642148435,69467.50167896904,,,,69628.5965218758,61.68039290207936
2024-11-02 00:12:00+00:00,69622.16,69622.16,69622.15,69622.16,1.40285,69582.72603394176,69696.99840519941,69468.4536626841,,,,69633.19722747289,61.68039290207936
2024-11-02 00:13:00+00:00,69622.16,69622.16,69622.15,69622.15,0.71614,69583.34223755459,69697.61460881225,69469.06986629694,,,,69636.4795115494,61.67792337933201
2024-11-02 00:14:00+00:00,69622.15,69634.0,69622.15,69632.01,2.90351,69583.69484942353,69697.96722068118,69469.42247816587,,,,69641.24900776891,63.24069249063062
2024-11-02 00:15:00+00:00,69632.0,69632.01,69587.35,69597.99,6.83053,69583.8656803751,69698.13805163275,69469.59330911744,,,,69635.86068894887,54.91901965454285
2024-11-02 00:16:00+00:00,69597.99,69598.0,69570.0,69575.84,5.91331,69583.94197851587,69698.21434977352,69469.66960725821,,,,69625.26550741136,50.279929764198165
2024-11-02 00:17:00+00:00,69575.84,69578.0,69512.0,69512.01,101.53997,69584.0111606468,69698.28353190445,69469.73878938914,,,,69599.66637677597,39.83680800825496
2024-11-02 00:18:00+00:00,69512.01,69521.57,69500.0,69521.57,9.19969,69584.15143070668,69698.42380196434,69469.87905944903,,,,69580.93982544662,41.786982719344465
2024-11-02 00:19:00+00:00,69521.57,69543.76,69521.57,69543.76,25.70655,69584.42869076694,69698.7010620246,69470.15631950929,,,,69571.24868594864,46.150237154603644
2024-11-02 00:20:00+00:00,69543.76,69562.0,69543.76,69550.0,23.33488,69584.8916137452,69699.16398500286,69470.61924248755,,,,69564.90124898661,47.345431305917245
2024-11-02 00:21:00+00:00,69550.0,69562.0,69529.99,69542.35,26.09008,69585.5700192737,69699.84239053135,69471.29764801604,,,,69557.73555274644,45.99755228183618
2024-11-02 00:22:00+00:00,69542.35,69550.0,69536.82,69550.0,19.98568,69586.47387704751,69700.74624830516,69472.20150578985,,,,69553.90651340102,47.60396073167765
2024-11-02 00:23:00+00:00,69550.0,69564.0,69530.0,69530.01,10.90615,69587.5941583602,69701.86652961785,69473.32178710254,,,,69545.66894914668,43.92683492223989
2024-11-02 00:24:00+00:00,69530.0,69554.0,69530.0,69553.95,5.85622,69588.90519702411,69703.17756828177,69474.63282576646,,,,69545.24727315725,49.00693802907191
2024-11-02 00:25:00+00:00,69553.95,69633.62,69553.95,69633.62,17.03141,69590.37070896424,69704.6430802219,69476.09833770659,,,,69565.69716772788,61.50574866225532
2024-11-02 00:26:00+00:00,69633.62,69654.71,69627.5,69654.7,12.39773,69591.94554818097,69706.21791943863,69477.67317692332,,,,69587.9766973284,64.01875863882105
2024-11-02 00:27:00+00:00,69654.71,69660.0,69641.13,69645.14,16.2629,69593.58254593283,69707.85491719049,69479.31017467518,,,,69603.69137260485,62.04066543180402
2024-11-02 00:28:00+00:00,69645.14,69645.14,69620.0,69620.0,5.964,69595.23662000682,69709.50899126448,69480.96424874917,,,,69609.89468516085,57.048639220710385
2024-11-02 00:29:00+00:00,69620.01,69636.75,69620.0,69628.01,6.14988,69596.86856522632,69711.14093648398,69482.59619396867,,,,69616.86159601671,58.20262729214266
2024-11-02 00:30:00+00:00,69628.01,69631.5,69620.0,69620.01,4.38098,69598.44828552194,69712.7206567796,69484.17591426428,,,,69620.27779496343,56.56793186628346
2024-11-02 00:31:00+00:00,69620.01,69626.0,69600.09,69600.11,5.01596,69599.95781796561,69714.23018922326,69485.68544670795,,,,69617.68659748469,52.609643840605386
2024-11-02 00:32:00+00:00,69600.1,69600.11,69564.83,69573.99,5.53129,69601.39003505888,69715.66240631654,69487.11766380123,,,,69608.57659401771,47.87437155158885
